Plot,Species,#,Height (cm),Date
2403,SALE,1,30.2,5/17/23
2403,ARCA,2,52.5,5/17/23
2403,ENCA,3,69.3,5/17/23
2403,ENCA,4,55.2,5/17/23
2403,ARCA,5,43.7,5/17/23
2403,SALE,6,90.4,5/17/23
2403,ENCA,7,55.6,5/17/23
2403,ERFA,8,60.7,5/17/23
2403,ENCA,9,58.7,5/17/23
2403,ENCA,10,43.9,5/17/23
2403,ERFA,11,61.1,5/17/23
2403,SAME,12,90.5,5/17/23
2403,ARCA,13,65.9,5/17/23
2403,ENCA,14,82.3,5/17/23
2403,ERFA,15,75.2,5/17/23
2403,ARCA,16,48.1,5/17/23
2403,SALE,17,109.5,5/17/23
2403,-,18,-,5/17/23
2403,ARCA,19,83.6,5/17/23
2403,ENCA,20,102,5/17/23
2403,ERFA,21,67.5,5/17/23
2403,SALE,22,109.5,5/17/23
2403,SAAP,23,60.6,5/17/23
2403,ENCA,24,94.7,5/17/23
2403,SAAP,25,171.9,5/17/23
2403,SALE,26,105.5,5/17/23
2403,SAAP,27,57.6,5/17/23
2403,ARCA,28,68.8,5/17/23
2403,ENCA,29,104,5/17/23
2403,SALE,30,105.4,5/17/23
2403,SAME,31,26.1,5/17/23
2403,ARCA,32,50,5/17/23
2403,ARCA,33,76.6,5/17/23
2403,HEAR,34,21.3,5/17/23
2403,SALE,35,89.2,5/17/23
2403,ERFA,36,61.9,5/17/23
2403,SAAP,37,50.4,5/17/23
2403,HEAR,38,21.8,5/17/23
11,SALE,1,67,5/17/23
11,ENCA,2,50,5/17/23
11,SALE,3,46,5/17/23
11,SAAP,4,115,5/17/23
11,ERFA,5,30,5/17/23
11,SAAP,6,70,5/17/23
11,SAME,7,16,5/17/23
11,ENCA,8,86,5/17/23
11,SAAP,9,46,5/17/23
11,SAAP,10,30.5,5/17/23
11,SAME,11,40,5/17/23
11,ARCA,12,71,5/17/23
11,SAAP,13,138,5/17/23
11,ENCA,14,72,5/17/23
11,ERFA,15,24,5/17/23
11,SALE,16,82.5,5/17/23
11,SALE,?,29,5/17/23
2405,ENCA,1,49.5,5/17/23
2405,SAME,2,48,5/17/23
2405,ENCA,3,33,5/17/23
2405,SALE,4,57,5/17/23
2405,SALE,5,92,5/17/23
2405,SAAP,7,27,5/17/23
2405,ENCA,8,33,5/17/23
2405,SAME,9,37,5/17/23
2405,ENCA,10,48,5/17/23
2405,ERFA,11,62.5,5/17/23
2405,ENCA,12,39,5/17/23
2405,ERFA,13,48,5/17/23
2405,SALE,14,45,5/17/23
2405,ERFA,15,57,5/17/23
2405,SAAP,?,35,5/17/23
2405,SAAP,?,25,5/17/23
2405,SAAP,?,17,5/17/23
13,SAAP,1,35.5,5/17/23
13,SAME,2,41,5/17/23
13,ARCA,3,57,5/17/23
13,SALE,4,62,5/17/23
13,SAAP,5,19,5/17/23
13,ARCA,6,27,5/17/23
13,ENCA,7,62.5,5/17/23
13,SAME,8,50,5/17/23
13,ARCA,9,80.5,5/17/23
13,SAAP,10,88,5/17/23
13,SALE,11,83,5/17/23
13,SALE,12,99,5/17/23
13,ENCA,13,68,5/17/23
13,CECU,14,24.5,5/17/23
13,ARCA,15,46,5/17/23
13,ENCA,16,44,5/17/23
13,CECU,17,41,5/17/23
13,ARCA,18,70,5/17/23
13,ENCA,19,32,5/17/23
13,ARCA,20,99,5/17/23
13,SAME,21,55,5/17/23
13,SAAP,22,28,5/17/23
13,ARCA,23,67,5/17/23
13,SALE,24,48.5,5/17/23
13,SAAP,25,25.5,5/17/23
12,RHOV,1,11,5/17/23
12,ADFA,2,40.5,5/17/23
12,RHOV,3,DEAD,5/17/23
12,CECU,4,33,5/17/23
12,CECU,5,29,5/17/23
12,RHOV,6,43,5/17/23
12,RHIL,7,21,5/17/23
12,RHOV,8,27.5,5/17/23
12,RHIL,9,15,5/17/23
12,CEOL,10,24,5/17/23
12,RHOV,11,29,5/17/23
12,RHOV,12,17,5/17/23
2459,HEAR,1,18,5/17/23
2459,RHIL,2,11,5/17/23
2459,RHOV,3,17,5/17/23
2459,HEAR,4,20,5/17/23
2459,MALA,5,52,5/17/23
2459,MALA,6,51.5,5/17/23
2459,MALA,7,52,5/17/23
2459,ADFA,8,12,5/17/23
2459,RHOV,9,51,5/17/23
2459,ADFA,10,39,5/17/23
2459,ADFA,11,dead,5/17/23
2459,RHOV,12,36.5,5/17/23
2459,MALA,13,99.5,5/17/23
2459,RHOV,14,41,5/17/23
2459,MALA,15,35,5/17/23
2401,ARCA,1,88,5/17/23
2401,SAAP,2,21,5/17/23
2401,SAAP,3,52,5/17/23
2401,ARCA,4,82,5/17/23
2401,ERFA,5,39,5/17/23
2401,ENCA,6,67,5/17/23
2401,SAAP,7,41,5/17/23
2401,ARCA,8,80,5/17/23
2401,SAME,9,79,5/17/23
2401,SAAP,10,46,5/17/23
2401,SAAP,11,32,5/17/23
2401,SALE,12,71,5/17/23
2401,ERFA,13,39,5/17/23
2401,SALE,14,64,5/17/23
14,SALE,1,49.5,5/17/23
14,ENCA,2,65,5/17/23
14,ARCA,3,49.5,5/17/23
14,SAME,4,92.1,5/17/23
14,ARCA,5,88,5/17/23
14,ADFA,6,52.8,5/17/23
14,ENCA,7,77,5/17/23
14,ARCA,8,76.5,5/17/23
14,ENCA,9,89,5/17/23
14,ARCA,10,82.6,5/17/23
14,SAAP,11,124.1,5/17/23
14,ERFA,12,69.8,5/17/23
14,ENCA,13,64.8,5/17/23
14,SALE,14,109,5/17/23
14,SALE,15,57.2,5/17/23
14,SAAP,16,106.5,5/17/23
14,ENCA,17,97.5,5/17/23
14,ARCA,18,77.5,5/17/23
14,MALA,19,49.5,5/17/23
14,SALE,20,94,5/17/23
14,SAME,21,87.9,5/17/23
14,ENCA,22,94,5/17/23
14,SALE,23,99.5,5/17/23
14,ARCA,24,84.7,5/17/23
14,ENCA,25,117,5/17/23
14,ENCA,26,93.5,5/17/23
14,SALE,27,114.5,5/17/23
14,ENCA,28,88.5,5/17/23
14,SAAP,29,111,5/17/23
14,ERFA,30,47,5/17/23
14,SAAP,31,157.5,5/17/23
14,ARCA,32,73,5/17/23
14,ARCA,33,82.5,5/17/23
14,SAAP,34,90,5/17/23
14,ARCA,35,64,5/17/23
14,SALE,36,84.5,5/17/23
14,RHOV,37,11,5/17/23
14,ARCA,38,91,5/17/23
14,ENCA,39,81.5,5/17/23
14,RHOV,80,17,5/17/23
14,SAAP,unlabelled,39.5,5/17/23
15,RHOV,8,6,5/17/23
2462,SALE,1,33,5/17/23
2462,ARCA,2,53.5,5/17/23
2462,SAAP,3,32,5/17/23
2462,ARCA,4,94,5/17/23
2462,SAAP,5,154,5/17/23
2458,RHOV,1,dead,5/17/23
2458,CEOL,2,28,5/17/23
2458,RHOV,3,48.5,5/17/23
2458,ADFA,4,29,5/17/23
2458,MALA,5,42,5/17/23
2458,RHOV,7,33,5/17/23
2458,RHOV,9,dead,5/17/23
2404,SAAP,1,93,5/17/23
2404,ARCA,2,58,5/17/23
2404,ENCA,3,79.5,5/17/23
2404,SAAP,4,27,5/17/23
2404,ENCA,5,64,5/17/23
2404,ENCA,6,71,5/17/23
2404,ENCA,7,77.5,5/17/23
2404,RHOV,8,14.5,5/17/23
2404,SAAP,9,96,5/17/23
2404,ERFA,10,68,5/17/23
2404,ARCA,11,76,5/17/23
2404,ERFA,12,57,5/17/23
2404,ARCA,13,62,5/17/23
2404,ARCA,14,48,5/17/23
2404,SAAP,15,98,5/17/23
2404,ERFA,16,48,5/17/23
2404,SAME,17,48,5/17/23
2404,MALA,18,68,5/17/23
2404,ERFA,19,34,5/17/23
2404,ENCA,20,43,5/17/23
2404,ENCA,21,53.5,5/17/23
2404,ENCA,22,65,5/17/23
2404,SAAP,23,125,5/17/23
2404,SALE,24,119,5/17/23
2404,SAME,25,114,5/17/23
2404,ARCA,26,97,5/17/23
2404,SAME,27,76.5,5/17/23
2404,SAME,28,132,5/17/23
2404,ENCA,29,64,5/17/23
2404,ARCA,30,58,5/17/23
2404,SALE,31,57,5/17/23
2404,SALE,32,119,5/17/23
2404,MALA,33,78,5/17/23
2404,SAAP,34,186,5/17/23
2404,SAAP,35,144,5/17/23
2404,SAME,36,87,5/17/23
2404,ARCA,37,67,5/17/23
2404,ERFA,38,55,5/17/23
2404,SAME,39,22,5/17/23
2404,ENCA,40,43,5/17/23
2461,ENCA,1,51.5,5/17/23
2461,ENCA,2,dead,5/17/23
2461,SAAP,3,29,5/17/23
2461,ARCA,4,38,5/17/23
2461,SAAP,5,55,5/17/23
2461,ENCA,6,50,5/17/23
2461,ARCA,7,77,5/17/23
2461,SALE,8,81.5,5/17/23
2461,ARCA,9,72,5/17/23
2461,ARCA,10,129,5/17/23
2461,SAAP,11,116,5/17/23
2461,SAME,12,88.5,5/17/23
2461,ARCA,13,111,5/17/23
2461,ARCA,14,82,5/17/23
2461,SAAP,15,47,5/17/23
2461,ARCA,16,79.5,5/17/23
2461,ARCA,17,37,5/17/23
2461,ENCA,18,50,5/17/23
2461,ARCA,19,83,5/17/23
2461,ENCA,20,59,5/17/23
2461,SAAP,21,66,5/17/23
2461,SALE,22,92,5/17/23
2461,SAAP,23,40,5/17/23
2461,SALE,24,75.5,5/17/23
2461,SAME,25,48,5/17/23
2461,ENCA,26,79,5/17/23
2461,ARCA,27,71,5/17/23
2461,SALE,28,75,5/17/23
2461,ENCA,29,63,5/17/23
2461,ENCA,-,73,5/17/23
2460,ARCA,1,55,5/17/23
2460,SALE,2,122.4,5/17/23
2460,SAAP,3,49.6,5/17/23
2460,ENCA,4,99.5,5/17/23
2460,SAAP,5,145,5/17/23
2460,ARCA,6,59.9,5/17/23
2460,ENCA,7,85.4,5/17/23
2460,SAAP,8,152.1,5/17/23
2460,SAAP,9,199,5/17/23
2460,SALE,10,85.8,5/17/23
2460,RHOV,11,22.5,5/17/23
2460,SAME,12,106.2,5/17/23
2460,SAAP,13,210.9,5/17/23
2460,SALE,14,80.8,5/17/23
2460,ENCA,15,120.4,5/17/23
2460,ARCA,16,60.2,5/17/23
2460,SALE,17,108.5,5/17/23
2460,ENCA,18,103,5/17/23
2460,SALE,19,128.4,5/17/23
2460,RHOV,20,32.9,5/17/23
2460,ARCA,21,64.2,5/17/23
2460,SAME,22,120.2,5/17/23
2460,ARCA,23,93.7,5/17/23
2460,ENCA,24,104.3,5/17/23
2460,ARCA,25,77.1,5/17/23
2460,SALE,26,121.7,5/17/23
2460,SAAP,27,218.5,5/17/23
2460,ARCA,28,63.1,5/17/23
2460,MALA,29,94.8,5/17/23
2460,SALE,30,106.6,5/17/23
2460,ENCA,31,65.5,5/17/23
2460,ENCA,32,101.6,5/17/23
2460,ARCA,33,60.1,5/17/23
2460,ERFA,34,87.5,5/17/23
2460,SAME,35,136.9,5/17/23
2460,ENCA,36,101.5,5/17/23
2460,SALE,37,130.4,5/17/23
2460,SAME,38,121.2,5/17/23
2460,ARCA,39,123,5/17/23
2460,ERFA,40,59.2,5/17/23
2460,SAAP,41,74.9,5/17/23
2460,ERFA,42,85,5/17/23
2460,ARCA,43,37.2,5/17/23
2460,SAAP,44,133,5/17/23
2460,SALE,45,130.6,5/17/23
2460,ENCA,46,119,5/17/23
2460,SAAP,47,15.3,5/17/23