plot,species,present,date
2460,enca,1,1/15/2024
2460,same,1,1/15/2024
2460,arca,1,1/15/2024
2460,sale,0,1/15/2024
2403,enca,1,1/15/2024
2403,same,0,1/15/2024
2403,arca,1,1/15/2024
2403,sale,1,1/15/2024
2402,enca,0,1/15/2024
2402,same,0,1/15/2024
2402,arca,0,1/15/2024
2402,sale,0,1/15/2024
2461,enca,1,1/15/2024
2461,same,0,1/15/2024
2461,arca,0,1/15/2024
2461,sale,0,1/15/2024
2404,enca,1,1/15/2024
2404,same,0,1/15/2024
2404,arca,1,1/15/2024
2404,sale,0,1/15/2024
2458,enca,0,1/15/2024
2458,same,0,1/15/2024
2458,arca,1,1/15/2024
2458,sale,0,1/15/2024
2462,enca,0,1/15/2024
2462,same,0,1/15/2024
2462,arca,0,1/15/2024
2462,sale,0,1/15/2024
2401,enca,0,1/15/2024
2401,same,0,1/15/2024
2401,arca,1,1/15/2024
2401,sale,0,1/15/2024
2459,enca,0,1/15/2024
2459,same,0,1/15/2024
2459,arca,1,1/15/2024
2459,sale,0,1/15/2024
2405,enca,0,1/15/2024
2405,same,0,1/15/2024
2405,arca,0,1/15/2024
2405,sale,1,1/15/2024
11,enca,1,1/15/2024
11,same,0,1/15/2024
11,arca,0,1/15/2024
11,sale,1,1/15/2024
12,enca,0,1/15/2024
12,same,0,1/15/2024
12,arca,1,1/15/2024
12,sale,1,1/15/2024
13,enca,0,1/15/2024
13,same,0,1/15/2024
13,arca,0,1/15/2024
13,sale,1,1/15/2024
14,enca,1,1/15/2024
14,same,0,1/15/2024
14,arca,0,1/15/2024
14,sale,0,1/15/2024
15,enca,0,1/15/2024
15,same,0,1/15/2024
15,arca,0,1/15/2024
15,sale,0,1/15/2024
