Plot,PAR ambient,PAR plot,% moisture,Date,,,,,,,,,,,,,,,,,,,,,
2405,1665,1067,9.2,9/25/23,,,,,,,,,,,,,,,,,,,,,
2405,1684,1058,9.2,9/25/23,,,,,,,,,,,,,,,,,,,,,
2405,1636,1381,9.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
2405,1632,1039,8.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
2405,1674,1045,8.9,9/25/23,,,,,,,,,,,,,,,,,,,,,
11,1632,1100,9.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
11,1635,1368,11,9/25/23,,,,,,,,,,,,,,,,,,,,,
11,1656,1330,8,9/25/23,,,,,,,,,,,,,,,,,,,,,
11,1710,1298,8,9/25/23,,,,,,,,,,,,,,,,,,,,,
11,1633,947,9.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
12,1611,988,10.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
12,1679,1251,9.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
12,1724,1440,9.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
12,1646,1148,12.9,9/25/23,,,,,,,,,,,,,,,,,,,,,
12,1751,850,11.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
13,1655,1134,8.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
13,1697,979,8.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
13,1668,462,8.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
13,1642,1484,6.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
13,1666,1392,9.2,9/25/23,,,,,,,,,,,,,,,,,,,,,
14,1685,1128,10,9/25/23,,,,,,,,,,,,,,,,,,,,,
14,1651,1435,10,9/25/23,,,,,,,,,,,,,,,,,,,,,
14,1638,340,7.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
14,1640,1250,7,9/25/23,,,,,,,,,,,,,,,,,,,,,
14,1699,1204,11.4,9/25/23,,,,,,,,,,,,,,,,,,,,,
15,1679,1323,8.9,9/25/23,,,,,,,,,,,,,,,,,,,,,
15,1630,1310,7.9,9/25/23,,,,,,,,,,,,,,,,,,,,,
15,1674,790,7.7,9/25/23,,,,,,,,,,,,,,,,,,,,,
15,1682,1235,7.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
15,1656,990,9.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2460,1690,362,8.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2460,1711,723,10.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2460,1749,400,9.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
2460,1766,1082,9.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2460,1746,828,9.9,9/25/23,,,,,,,,,,,,,,,,,,,,,
2403,1617,709,8.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2403,1680,1005,11.7,9/25/23,,,,,,,,,,,,,,,,,,,,,
2403,1732,621,11,9/25/23,,,,,,,,,,,,,,,,,,,,,
2403,1622,725,10.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
2403,1726,229,11.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2402,1630,972,11.7,9/25/23,,,,,,,,,,,,,,,,,,,,,
2402,1655,1045,11.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2402,1620,949,11.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
2402,1659,935,10.2,9/25/23,,,,,,,,,,,,,,,,,,,,,
2402,1672,1108,7.7,9/25/23,,,,,,,,,,,,,,,,,,,,,
2404,1649,1414,11.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2404,1752,1570,11.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2404,1640,1221,8.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
2404,1734,1316,10.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
2404,1693,672,10.9,9/25/23,,,,,,,,,,,,,,,,,,,,,
2461,1647,868,10.8,9/25/23,,,,,,,,,,,,,,,,,,,,,
2461,1688,1043,10,9/25/23,,,,,,,,,,,,,,,,,,,,,
2461,1730,1275,10.4,9/25/23,,,,,,,,,,,,,,,,,,,,,
2461,1654,1562,7.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
2461,1763,788,9.2,9/25/23,,,,,,,,,,,,,,,,,,,,,
2458,1685,1009,9.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
2458,1616,1204,12.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
2458,1649,1344,9.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
2458,1704,1213,9.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
2458,1640,1349,11.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
2401,1677,1473,12.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
2401,1669,1543,9.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2401,1751,1065,7.4,9/25/23,,,,,,,,,,,,,,,,,,,,,
2401,1686,344,14.1,9/25/23,,,,,,,,,,,,,,,,,,,,,
2401,1659,902,8.7,9/25/23,,,,,,,,,,,,,,,,,,,,,
2462,1611,1165,10,9/25/23,,,,,,,,,,,,,,,,,,,,,
2462,1729,1528,7.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2462,1747,1280,11.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
2462,1690,1021,6.4,9/25/23,,,,,,,,,,,,,,,,,,,,,
2462,1655,1185,8.6,9/25/23,,,,,,,,,,,,,,,,,,,,,
2459,1652,1286,9,9/25/23,,,,,,,,,,,,,,,,,,,,,
2459,1634,1084,10.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2459,1622,350,10.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
2459,1688,1307,10.3,9/25/23,,,,,,,,,,,,,,,,,,,,,
2459,1703,1042,9.5,9/25/23,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
                                                                                                  ,,,,,,,,,,,,,,,,,,,,,,,,,
